customer_id,signup_date,age,gender,city,region,segment
C06913,2024-08-25,57,,Derby,Central,Home Office
C06914,2022-03-22,38,F,Leeds,North,Consumer
C06915,2023-01-20,52,F,Cardiff,West,Home Office
C06916,2024-10-05,71,F,Peterborough,East,Small Business
C06917,2024-11-21,50,M,IPSWICH,East,Home Office
C06918,2024-05-14,45,F,York,North,Home Office
C06919,2023-11-24,57,Other,Bath,West,Consumer
C06920,08/08/2024,51,F,  Sheffield ,North,Small Business
C06921,01/11/2024,25,F,Nottingham,Central,Consumer
C06922,16/05/2025,58,M,peterborough,East,Consumer
C06923,03/05/2025,40,F,Peterborough,East,Small Business
C06924,2024-11-28,61,M,LEICESTER,Central,Home Office
C06925,2025-08-31,48,F,Exeter,West,Home Office
C06926,2025-06-26,56,M,Cambridge,East,Consumer
C06927,31/10/2022,38,F,Southampton,South,Small Business
C06928,2025-11-11,21,F,Norwich,East,Small Business
C06929,28/08/2025,48,M,Portsmouth,South,Small Business
C06930,2023-08-26,54,F,  Nottingham ,Central,Small Business
C06931,2022-03-12,34,M,Reading,South,Home Office
C06932,2024-09-12,38,M,southampton,South,Small Business
C06933,07/02/2024,18,M,Bristol,West,Consumer
C06934,2025-03-12,39,F,  Portsmouth ,South,Consumer
C06935,2024-06-02,25,M,  Coventry ,Central,Home Office
C06936,2022-07-17,48,F,  Southampton ,South,Corporate
C06937,03/05/2023,45,F,Leeds,North,Home Office
C06938,2025-08-17,41,F,Peterborough,East,Small Business
C06939,2022-04-24,58,M,Norwich,East,Consumer
C06940,24/02/2025,44,F,  Birmingham ,Central,Small Business
C06941,2023-07-14,44,M,BRIGHTON,South,Consumer
C06942,2024-02-27,45,M,SHEFFIELD,North,Consumer
C06943,10/06/2024,33,F,Oxford,South,Consumer
C06944,11/05/2023,54,F,Southampton,South,Corporate
C06945,2024-11-12,29,M,CAMBRIDGE,East,Consumer
C06946,2025-01-02,46,M,Portsmouth,South,Corporate
C06947,2022-08-03,57,F,Peterborough,East,Small Business
C06948,2023-11-10,28,M,Coventry,Central,Home Office
C06949,2025-03-06,24,M,Portsmouth,South,Small Business
C06950,06/02/2025,27,F,  Cardiff ,West,Corporate
C06951,28/06/2024,65,M,leeds,North,Consumer
C06952,2025-04-15,33,M,bath,West,Consumer
C06953,15/09/2022,25,M,Portsmouth,South,Consumer
C06954,2022-10-04,46,F,Peterborough,East,Small Business
C06955,2024-11-19,18,F,Oxford,South,Consumer
C06956,02/01/2025,29,M,Sheffield,North,Corporate
C06957,2025-05-29,59,F,Southampton,South,Home Office
C06958,2023-01-21,29,F,York,North,Home Office
C06959,2024-05-22,38,F,Birmingham,Central,Home Office
C06960,23/11/2024,45,M,Reading,South,Consumer
C06961,2023-03-31,45,F,Leicester,Central,Corporate
C06962,23/05/2024,34,F,IPSWICH,East,Consumer
C06963,2024-10-26,48,M,  Manchester ,North,Consumer
C06964,2023-03-16,60,F,  Brighton ,South,Corporate
C06965,12/11/2023,27,F,Manchester,North,Home Office
C06966,2023-03-19,35,,cardiff,West,Consumer
C06967,2025-09-10,40,M,manchester,North,Consumer
C06968,2023-04-21,50,F,Leicester,Central,Small Business
C06969,09/10/2022,41,F,leeds,North,Small Business
C06970,18/04/2022,39,M,Portsmouth,South,Corporate
C06971,2022-05-11,21,M,leeds,North,Small Business
C06972,2023-02-07,26,M,Plymouth,West,Consumer
C06973,2024-09-18,44,F,Norwich,East,Consumer
C06974,2022-03-05,34,M,coventry,Central,Consumer
C06975,06/07/2023,37,F,OXFORD,South,Consumer
C06976,2022-06-09,40,Other,Leeds,North,Consumer
C06977,22/12/2023,71,F,Bristol,West,Consumer
C06978,2022-05-19,35,F,Ipswich,East,Small Business
C06979,2024-09-17,59,M,EXETER,West,Consumer
C06980,2024-12-27,58,M,oxford,South,Home Office
C06981,2025-02-18,51,M,  Cardiff ,West,Consumer
C06982,2023-04-01,30,F,Newcastle,North,Home Office
C06983,2025-08-01,43,M,Nottingham,Central,Small Business
C06984,2024-12-29,36,M,Manchester,North,Home Office
C06985,2022-06-06,67,M,Exeter,West,Consumer
C06986,2024-02-11,46,M,LEEDS,North,Consumer
C06987,03/04/2025,38,F,Exeter,West,Home Office
C06988,2023-08-11,64,M,bath,West,Consumer
C06989,2023-11-21,36,F,leicester,Central,Consumer
C06990,2024-10-15,48,F,Cambridge,East,Consumer
C06991,2022-06-03,50,F,Oxford,South,Consumer
C06992,2025-11-23,46,,BATH,West,Home Office
C06993,10/01/2023,40,,Cambridge,East,Home Office
C06994,28/03/2022,52,F,  Norwich ,East,Small Business
C06995,26/01/2022,33,M,leeds,North,Consumer
C06996,16/12/2023,55,F,  Southampton ,South,Small Business
C06997,19/08/2025,37,M,BRIGHTON,South,Home Office
C06998,2025-06-04,58,F,Bristol,West,Small Business
C06999,2025-09-21,55,F,York,North,Consumer
C07000,2024-06-14,48,F,Brighton,South,Small Business
C07001,2024-02-21,40,M,Plymouth,West,Small Business
C07002,2023-11-27,55,M,Norwich,East,Home Office
C07003,2022-05-14,48,M,NOTTINGHAM,Central,Small Business
C07004,2025-09-18,18,M,Leeds,North,Corporate
C07005,2024-04-25,30,M,Southampton,South,Consumer
C07006,2024-03-01,43,F,  Peterborough ,East,Consumer
C07007,2024-05-20,45,M,Oxford,South,Consumer
C07008,2025-05-05,50,M,bath,West,Home Office
C07009,2023-04-01,61,M,Sheffield,North,Consumer
C07010,2025-01-23,0,M,IPSWICH,East,Consumer
C07011,2025-01-24,18,M,leeds,North,Small Business
C07012,2025-07-10,44,F,colchester,East,Consumer
C07013,2022-02-06,57,M,Plymouth,West,Home Office
C07014,2023-01-03,42,F,Manchester,North,Consumer
C07015,2024-03-23,44,F,CAMBRIDGE,East,Home Office
C07016,2025-07-11,35,M,  Cambridge ,East,Corporate
C07017,2025-11-21,53,F,Bristol,West,Small Business
C07018,01/09/2024,36,M,sheffield,North,Home Office
C07019,2023-03-13,49,F,Brighton,South,Corporate
C07020,2023-01-27,47,M,EXETER,West,Small Business
C07021,2024-10-27,42,F,ipswich,East,Consumer
C07022,2023-03-09,47,F,exeter,West,Home Office
C07023,2024-07-09,44,F,Reading,South,Home Office
C07024,2025-06-22,58,M,Derby,Central,Consumer
C07025,2023-12-02,50,F,york,North,Consumer
C07026,2023-11-16,55,F,Sheffield,North,Consumer
C07027,2022-04-21,31,F,Norwich,East,Corporate
C07028,2023-05-17,30,,norwich,East,Home Office
C07029,08/01/2025,42,M,Ipswich,East,Consumer
C07030,22/10/2023,51,M,Manchester,North,Consumer
C07031,2022-12-14,48,M,Leeds,North,Consumer
C07032,2022-09-11,31,F,Bristol,West,Small Business
C07033,2022-08-22,51,M,Brighton,South,Consumer
C07034,2024-11-21,33,M,Exeter,West,Small Business
C07035,2024-09-23,50,F,Plymouth,West,Corporate
C07036,2024-05-25,45,,York,North,Corporate
C07037,2024-05-01,38,F,bristol,West,Consumer
C07038,2022-12-05,34,F,nottingham,Central,Small Business
C07039,2024-05-01,43,M,Exeter,West,Corporate
C07040,2022-06-13,42,M,Sheffield,North,Corporate
C07041,2025-10-07,27,M,Colchester,East,Corporate
C07042,2022-06-08,49,M,Nottingham,Central,Consumer
C07043,2024-01-18,56,M,Peterborough,East,Small Business
C07044,2022-01-05,52,Other,brighton,South,Corporate
C07045,2025-04-25,45,M,Sheffield,North,Home Office
C07046,2022-12-27,35,M,Plymouth,West,Consumer
C07047,2025-10-06,43,M,plymouth,West,Consumer
C07048,2022-05-09,39,F,nottingham,Central,Consumer
C07049,2025-06-06,43,F,Nottingham,Central,Small Business
C07050,2024-11-18,53,M,PORTSMOUTH,South,Consumer
C07051,11/05/2023,40,F,Norwich,East,Consumer
C07052,25/02/2023,18,M,Sheffield,North,Home Office
C07053,18/10/2023,51,F,sheffield,North,Consumer
C07054,2025-06-15,46,F,NEWCASTLE,North,Consumer
C07055,2025-07-24,43,F,  Coventry ,Central,Consumer
C07056,11/01/2023,26,F,,North,Consumer
C07057,2023-10-12,30,F,Norwich,East,Consumer
C07058,2023-04-22,32,F,brighton,South,Home Office
C07059,2022-10-12,33,M,Reading,South,Consumer
C07060,2024-11-05,35,F,Peterborough,East,Consumer
C07061,2023-10-01,26,F,Newcastle,North,Corporate
C07062,2023-04-03,69,F,Oxford,South,Small Business
C07063,2025-07-29,61,F,NORWICH,East,Consumer
C07064,2025-03-11,45,M,bristol,West,Consumer
C07065,10/04/2025,41,M,bristol,West,Consumer
C07066,28/04/2022,65,F,plymouth,West,Consumer
C07067,24/09/2025,62,F,Oxford,South,Home Office
C07068,06/08/2024,31,F,Sheffield,North,Consumer
C07069,2024-05-05,44,M,Oxford,South,Home Office
C07070,2022-02-12,39,F,  Leicester ,Central,Small Business
C07071,2025-09-04,37,M,Manchester,North,Consumer
C07072,2024-06-27,39,F,Newcastle,North,Consumer
C07073,2025-06-11,40,M,nottingham,Central,Consumer
C07074,2024-11-16,44,F,Leicester,Central,Consumer
C07075,2025-05-08,44,F,Newcastle,North,Consumer
C07076,2025-01-02,60,F,Plymouth,West,Consumer
C07077,2025-10-01,31,M,oxford,South,Consumer
C07078,2023-04-03,54,M,ipswich,East,Consumer
C07079,2023-02-24,27,M,colchester,East,Consumer
C07080,2025-01-26,44,F,COVENTRY,Central,Home Office
C07081,2024-05-02,55,M,Leeds,North,Consumer
C07082,2024-09-06,,F,Bath,West,Corporate
C07083,2025-01-21,,M,Manchester,North,Consumer
C07084,02/07/2024,45,M,norwich,East,Home Office
C07085,2025-04-27,62,F,Bath,West,Consumer
C07086,2023-08-23,33,M,Bath,West,Small Business
C07087,2025-07-21,48,,Derby,Central,Consumer
C07088,15/09/2022,54,M,cardiff,West,Home Office
C07089,2024-10-20,36,F,Bath,West,Consumer
C07090,26/08/2025,64,M,Portsmouth,South,Home Office
C07091,2023-05-15,68,F,Derby,Central,Small Business
C07092,2023-09-03,55,F,Colchester,East,Corporate
C07093,2023-08-03,55,M,Southampton,South,Home Office
C07094,2024-07-23,19,F,ipswich,East,Consumer
C07095,03/01/2024,24,F,Reading,South,Consumer
C07096,2022-09-15,40,M,peterborough,East,Consumer
C07097,2025-08-28,32,F,Southampton,South,Consumer
C07098,01/03/2023,49,M,Manchester,North,Consumer
C07099,2024-06-14,18,M,  Leicester ,Central,Home Office
C07100,01/09/2024,49,F,COVENTRY,Central,Consumer
C07101,2022-05-01,39,M,Colchester,East,Consumer
C07102,23/08/2022,34,Other,Leicester,Central,Home Office
C07103,2025-11-29,66,F,Southampton,South,Consumer
C07104,2024-11-27,37,F,Southampton,South,Consumer
C07105,2022-04-14,20,F,Leicester,Central,Consumer
C07106,2025-05-05,47,M,Colchester,East,Consumer
C07107,2024-05-12,46,F,BRISTOL,West,Home Office
C07108,2022-07-14,39,F,reading,South,Consumer
C07109,2024-12-18,72,M,BRIGHTON,South,Consumer
C07110,29/04/2024,44,M,sheffield,North,Consumer
C07111,01/03/2023,54,M,Derby,Central,Consumer
C07112,2025-08-12,45,F,sheffield,North,Consumer
C07113,2023-07-13,58,M,Norwich,East,Consumer
C07114,2023-07-03,37,M,York,North,Consumer
C07115,2023-06-15,27,M,Bristol,West,Corporate
C07116,2025-04-03,51,M,Oxford,South,Home Office
C07117,2025-01-18,45,F,PLYMOUTH,West,Consumer
C07118,2025-09-10,51,F,Peterborough,East,Home Office
C07119,09/04/2023,33,F,leeds,North,Small Business
C07120,2025-04-25,47,F,Sheffield,North,Home Office
C07121,04/08/2024,20,F,York,North,Corporate
C07122,08/08/2023,35,F,exeter,West,Consumer
C07123,2022-04-19,32,F,exeter,West,Small Business
C07124,2025-06-03,47,,oxford,South,Home Office
C07125,2023-04-27,35,M,Colchester,East,Consumer
C07126,2024-10-17,23,M,  Brighton ,South,Small Business
C07127,2024-07-03,34,F,,Central,Small Business
C07128,2022-01-22,49,F,Derby,Central,Small Business
C07129,25/12/2025,43,F,Bristol,West,Small Business
C07130,29/05/2025,31,M,York,North,Consumer
C07131,12/04/2024,52,M,Portsmouth,South,Corporate
C07132,17/12/2024,61,F,Leicester,Central,Corporate
C07133,2024-03-30,53,F,Leeds,North,Consumer
C07134,2025-03-06,18,F,BATH,West,Consumer
C07135,02/11/2022,44,F,Coventry,Central,Consumer
C07136,18/02/2024,39,F,Cardiff,West,Small Business
C07137,16/09/2023,18,M,Ipswich,East,Small Business
C07138,07/03/2024,24,F,Colchester,East,Consumer
C07139,24/02/2024,51,M,birmingham,Central,Small Business
C07140,17/11/2022,43,F,Portsmouth,South,Small Business
C07141,2025-12-04,42,F,birmingham,Central,Corporate
C07142,2022-02-27,33,M,Portsmouth,South,Consumer
C07143,2022-02-10,55,F,  Plymouth ,West,Small Business
C07144,09/11/2023,5,M,nottingham,Central,Small Business
C07145,2024-10-03,29,F,ipswich,East,Consumer
C07146,2023-01-19,37,M,Oxford,South,Consumer
C07147,2024-06-13,21,M,Sheffield,North,Small Business
C07148,07/02/2025,30,F,Bristol,West,Corporate
C07149,2022-08-20,55,,Peterborough,East,Corporate
C07150,13/12/2025,30,F,Southampton,South,Consumer
C07151,2023-09-18,51,F,derby,Central,Corporate
C07152,2024-10-31,49,F,coventry,Central,Consumer
C07153,20/09/2022,,M,Derby,Central,Small Business
C07154,22/01/2025,23,F,Norwich,East,Consumer
C07155,29/06/2025,42,M,Birmingham,Central,Corporate
C07156,2022-09-10,18,M,Derby,Central,Consumer
C07157,2022-10-18,34,M,newcastle,North,Small Business
C07158,2023-06-28,44,M,coventry,Central,Home Office
C07159,2022-02-16,52,M,colchester,East,Consumer
C07160,2025-12-15,39,F,birmingham,Central,Corporate
C07161,2024-09-05,,F,Plymouth,West,Small Business
C07162,2024-09-17,32,M,  Plymouth ,West,Home Office
C07163,14/11/2025,35,F,Portsmouth,South,Consumer
C07164,2025-06-19,49,F,York,North,Small Business
C07165,29/05/2025,46,M,reading,South,Consumer
C07166,2023-09-22,41,F,Bath,West,Consumer
C07167,2023-09-15,49,F,plymouth,West,Small Business
C07168,14/07/2023,41,F,SHEFFIELD,North,Consumer
C07169,02/10/2023,24,F,Newcastle,North,Home Office
C07170,04/11/2023,27,F,Exeter,West,Consumer
C07171,2022-11-12,49,Other,Southampton,South,Home Office
C07172,2023-10-15,23,F,leeds,North,Consumer
C07173,2024-02-19,36,M,Sheffield,North,Home Office
C07174,2023-08-09,40,F,ipswich,East,Consumer
C07175,26/12/2022,28,F,Norwich,East,Consumer
C07176,2023-11-09,19,F,Exeter,West,Consumer
C07177,05/04/2024,26,F,portsmouth,South,Home Office
C07178,2025-02-05,18,M,NEWCASTLE,North,Consumer
C07179,2025-01-24,49,F,Bath,West,Consumer
C07180,25/02/2023,,F,COVENTRY,Central,Home Office
C07181,2022-04-22,31,M,Brighton,South,Consumer
C07182,31/07/2023,23,F,  Bristol ,West,Corporate
C07183,2022-12-12,56,F,Bath,West,Home Office
C07184,2023-12-11,47,F,Leicester,Central,Small Business
C07185,07/12/2025,33,F,Oxford,South,Consumer
C07186,2023-01-21,56,F,SHEFFIELD,North,Small Business
C07187,23/08/2023,43,F,Newcastle,North,Small Business
C07188,10/02/2025,45,F,BATH,West,Home Office
C07189,2024-05-12,27,F,bristol,West,Small Business
C07190,09/05/2022,21,F,  Peterborough ,East,Home Office
C07191,19/12/2022,21,M,  Manchester ,North,Consumer
C07192,18/10/2025,68,F,sheffield,North,Consumer
C07193,2022-09-06,30,F,Ipswich,East,Consumer
C07194,2024-10-22,42,M,Derby,Central,Home Office
C07195,2025-05-03,47,M,Oxford,South,Consumer
C07196,2023-06-04,41,F,  Plymouth ,West,Consumer
C07197,2025-02-10,39,M,Cambridge,East,Consumer
C07198,2023-01-02,39,Other,  Nottingham ,Central,Corporate
C07199,2023-07-03,47,M,Bath,West,Home Office
C07200,2023-08-12,27,M,Leeds,North,Home Office
C07201,2025-12-27,,M,  Plymouth ,West,Consumer
C07202,2023-03-17,18,M,Bristol,West,Home Office
C07203,2022-10-24,18,F,LEICESTER,Central,Corporate
C07204,2025-10-07,24,M,ipswich,East,Consumer
C07205,20/12/2022,52,F,MANCHESTER,North,Consumer
C07206,14/08/2025,37,F,Peterborough,East,Consumer
C07207,2024-11-10,50,F,Cardiff,West,Small Business
C07208,2024-08-09,46,M,Brighton,South,Home Office
C07209,2025-03-14,44,F,Birmingham,Central,Home Office
C07210,11/02/2025,29,M,Newcastle,North,Consumer
C07211,2022-09-20,42,M,leicester,Central,Corporate
C07212,2025-12-30,44,F,SOUTHAMPTON,South,Home Office
C07213,2025-10-25,70,F,York,North,Consumer
C07214,2025-09-03,37,F,NORWICH,East,Home Office
C07215,2024-10-05,51,M,Cambridge,East,Consumer
C07216,2024-05-30,39,F,bath,West,Consumer
C07217,2024-06-17,32,M,ipswich,East,Consumer
C07218,2022-02-25,52,M,Sheffield,North,Consumer
C07219,2024-04-30,66,F,Leicester,Central,Small Business
C07220,2024-10-07,44,M,peterborough,East,Consumer
C07221,2024-11-20,32,F,Reading,South,Consumer
C07222,11/09/2023,47,F,Nottingham,Central,Home Office
C07223,2024-03-23,45,Other,Manchester,North,Consumer
C07224,23/10/2024,70,F,Manchester,North,Corporate
C07225,2024-01-25,51,F,cambridge,East,Consumer
C07226,2025-11-18,29,F,Peterborough,East,Small Business
C07227,17/01/2025,58,M,PETERBOROUGH,East,Home Office
C07228,2022-01-09,51,M,Coventry,Central,Consumer
C07229,2022-03-20,53,F,Oxford,South,Consumer
C07230,29/12/2024,47,F,coventry,Central,Home Office
C07231,2024-01-03,54,M,newcastle,North,Small Business
C07232,28/06/2025,47,F,  Sheffield ,North,Consumer
C07233,2023-01-08,38,F,Sheffield,North,Consumer
C07234,2022-02-22,43,Other,Manchester,North,Home Office
C07235,30/11/2023,39,,reading,South,Consumer
C07236,2025-02-24,45,,Bristol,West,Home Office
C07237,2025-11-29,42,F,Plymouth,West,Consumer
C07238,2025-08-19,37,F,plymouth,West,Consumer
C07239,09/04/2024,39,M,Sheffield,North,Home Office
C07240,27/05/2025,41,F,Bath,West,Small Business
C07241,2022-07-04,18,M,Portsmouth,South,Corporate
C07242,2024-08-03,54,F,Exeter,West,Consumer
C07243,2025-10-05,46,F,  Exeter ,West,Consumer
C07244,2023-12-11,33,M,  Sheffield ,North,Consumer
C07245,15/11/2025,49,M,Peterborough,East,Small Business
C07246,2023-03-26,34,M,derby,Central,Consumer
C07247,2022-09-11,34,F,Portsmouth,South,Home Office
C07248,2024-06-02,46,F,Exeter,West,Consumer
C07249,2025-09-15,60,F,Coventry,Central,Consumer
C07250,2023-08-12,45,F,Portsmouth,South,Home Office
C07251,2025-05-12,31,F,Oxford,South,Consumer
C07252,01/01/2023,36,M,Ipswich,East,Small Business
C07253,07/03/2025,52,M,plymouth,West,Consumer
C07254,2024-07-14,46,M,PORTSMOUTH,South,Consumer
C07255,2023-01-11,53,M,Ipswich,East,Consumer
C07256,2025-02-02,46,M,leeds,North,Home Office
C07257,27/01/2025,51,F,Derby,Central,Small Business
C07258,2024-05-21,67,M,Leicester,Central,Small Business
C07259,03/04/2023,23,F,Peterborough,East,Home Office
C07260,2022-10-29,72,F,Leicester,Central,Small Business
C07261,12/11/2025,53,F,Plymouth,West,Small Business
C07262,2024-11-17,75,F,Coventry,Central,Consumer
C07263,2025-05-23,28,M,Newcastle,North,Consumer
C07264,2025-01-07,46,F,Leeds,North,Home Office
C07265,16/06/2025,43,M,COVENTRY,Central,Consumer
C07266,2022-12-21,52,M,  Portsmouth ,South,Consumer
C07267,26/04/2024,47,M,portsmouth,South,Small Business
C07268,2024-12-01,46,F,Plymouth,West,Small Business
C07269,2022-09-07,51,M,Ipswich,East,Home Office
C07270,2022-11-29,40,F,Southampton,South,Corporate
C07271,2024-10-20,34,F,Southampton,South,Consumer
C07272,01/08/2025,47,F,  Brighton ,South,Small Business
C07273,2024-11-22,34,F,Newcastle,North,Consumer
C07274,21/04/2022,39,F,Manchester,North,Home Office
C07275,2025-11-27,22,F,Ipswich,East,Home Office
C07276,11/11/2022,42,F,Exeter,West,Consumer
C07277,2023-04-14,29,M,oxford,South,Small Business
C07278,2025-12-02,41,M,portsmouth,South,Consumer
C07279,2025-04-07,27,M,Cardiff,West,Consumer
C07280,2025-10-19,41,F,Leeds,North,Consumer
C07281,2025-05-20,53,M,OXFORD,South,Consumer
C07282,2024-11-12,33,M,NEWCASTLE,North,Home Office
C07283,2023-07-03,29,F,Bristol,West,Small Business
C07284,2023-09-03,51,F,Sheffield,North,Corporate
C07285,2025-11-01,53,F,Oxford,South,Consumer
C07286,23/07/2025,47,F,Ipswich,East,Consumer
C07287,2023-10-20,35,M,Bath,West,Small Business
C07288,2023-11-09,33,F,plymouth,West,Consumer
C07289,2023-07-22,37,F,Nottingham,Central,Consumer
C07290,02/09/2023,40,M,Cardiff,West,Home Office
C07291,23/07/2025,19,M,Portsmouth,South,Consumer
C07292,12/02/2022,28,M,manchester,North,Consumer
C07293,2024-02-04,57,F,Leeds,North,Small Business
C07294,2025-10-26,44,M,southampton,South,Consumer
C07295,25/06/2024,57,F,  Manchester ,North,Consumer
C07296,2024-02-24,54,M,  Oxford ,South,Corporate
C07297,2023-08-13,37,M,plymouth,West,Consumer
C07298,2022-07-11,37,M,EXETER,West,Home Office
C07299,01/04/2023,54,F,oxford,South,Corporate
C07300,2022-08-13,51,M,Colchester,East,Home Office
C07301,2022-10-19,54,F,manchester,North,Consumer
C07302,23/12/2022,41,M,Colchester,East,Corporate
C07303,2023-07-29,43,M,norwich,East,Small Business
C07304,2022-02-13,38,F,brighton,South,Corporate
C07305,2025-11-04,40,F,Southampton,South,Home Office
C07306,2022-10-14,32,M,Coventry,Central,Small Business
C07307,2023-11-23,40,F,Cambridge,East,Consumer
C07308,2025-08-14,39,F,Peterborough,East,Home Office
C07309,13/09/2022,35,M,Sheffield,North,Consumer
C07310,08/04/2024,,M,manchester,North,Consumer
C07311,04/07/2025,23,M,  Southampton ,South,Home Office
C07312,2024-07-14,45,M,leicester,Central,Small Business
C07313,2023-03-10,29,M,Sheffield,North,Home Office
C07314,2025-02-23,30,F,Reading,South,Consumer
C07315,2024-12-18,31,F,derby,Central,Small Business
C07316,2023-10-24,47,M,Ipswich,East,Consumer
C07317,14/05/2022,18,M,Brighton,South,Consumer
C07318,2022-02-03,43,M,peterborough,East,Home Office
C07319,11/06/2025,42,M,IPSWICH,East,Consumer
C07320,2023-08-27,28,M,Coventry,Central,Home Office
C07321,2022-11-08,43,F,  York ,North,Home Office
C07322,2024-05-25,25,M,  Bath ,West,Consumer
C07323,2025-10-01,40,F,southampton,South,Corporate
C07324,05/02/2022,,M,Cardiff,West,Consumer
C07325,2022-06-04,68,F,Cardiff,West,Home Office
C07326,2024-01-09,52,F,bristol,West,Home Office
