customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets,avg_monthly_usage_gb,has_streaming,is_senior,num_dependents,region,last_login_days,churn_risk_score_v0,account_flagged_for_review,churn
CUST-013398,31,60.83,1780.74,Month-to-month,Electronic check,DSL,0,232.6,0,0,3.0,South,30.0,32.5,0,0
CUST-013399,47,49.85,2329.1,One year,Credit card (automatic),DSL,0,204.9,1,0,1.0,East,3.0,53.32,0,0
CUST-013400,47,23.98,,Two year,Bank transfer (automatic),No internet service,0,15.3,0,0,3.0,West,34.0,71.57,0,0
CUST-013401,9,57.3,553.64,Two year,Bank transfer (automatic),DSL,0,199.9,1,1,0.0,East,9.0,51.6,1,0
CUST-013402,9,25.71,228.51,Month-to-month,Electronic check,No internet service,0,10.6,0,0,0.0,West,56.0,39.41,0,0
CUST-013403,7,22.91,163.7,One year,Electronic check,No internet service,0,9.7,0,0,0.0,South,41.0,90.86,0,0
CUST-013404,54,61.65,3410.39,Two year,Bank transfer (automatic),DSL,0,152.0,1,0,0.0,East,2.0,18.5,0,0
CUST-013405,2,27.71,,Month-to-month,Bank transfer (automatic),No internet service,1,11.6,0,0,0.0,South,32.0,66.77,0,0
CUST-013406,35,79.75,2859.47,One year,Credit card (automatic),Fiber optic,0,493.6,0,1,1.0,North,4.0,82.73,0,0
CUST-013407,5,15.86,108.07,One year,Mailed check,No internet service,0,5.3,0,0,0.0,South,29.0,26.84,0,0
CUST-013408,16,70.4,1152.35,Month-to-month,Bank transfer (automatic),Fiber optic,0,,0,0,0.0,North,0.0,33.7,0,1
CUST-013409,10,18.62,191.14,Two year,Electronic check,No internet service,1,4.2,0,0,0.0,East,,52.3,0,0
CUST-013410,67,106.74,6771.12,One year,Mailed check,Fiber optic,1,471.3,1,0,2.0,West,21.0,62.94,0,1
CUST-013411,50,78.54,3987.78,Two year,Bank transfer (automatic),Fiber optic,2,328.0,0,0,2.0,South,1.0,16.59,0,0
CUST-013412,18,63.98,1231.69,One year,Credit card (automatic),DSL,1,237.2,1,0,1.0,East,5.0,32.75,1,0
CUST-013413,21,69.85,1408.78,Month-to-month,Credit card (automatic),,2,229.7,0,0,0.0,West,4.0,73.84,0,0
CUST-013414,2,30.44,124.43,Month-to-month,Electronic check,No internet service,0,6.7,0,0,1.0,East,31.0,15.15,0,1
CUST-013415,5,20.97,122.63,Two year,Mailed check,No internet service,0,14.2,0,0,0.0,South,,86.48,0,0
CUST-013416,53,56.76,2862.09,One year,Electronic check,DSL,0,112.3,0,1,0.0,South,5.0,58.01,1,0
CUST-013417,64,58.83,3896.8,Two year,Mailed check,DSL,0,212.2,1,0,1.0,East,5.0,54.22,1,0
CUST-013418,56,50.8,3113.96,Two year,Mailed check,DSL,0,317.8,0,0,0.0,South,42.0,76.98,0,0
CUST-013419,38,15.0,560.12,Two year,Credit card (automatic),,0,,0,0,0.0,East,,10.34,0,0
CUST-013420,3,66.02,178.97,Month-to-month,Electronic check,DSL,1,295.5,1,0,1.0,North,25.0,82.95,0,1
CUST-013421,9,15.0,189.18,Month-to-month,Electronic check,No internet service,0,17.6,0,0,0.0,West,29.0,85.67,0,1
CUST-013422,2,64.2,,Month-to-month,Bank transfer (automatic),DSL,0,213.8,1,0,2.0,West,31.0,25.64,0,0
CUST-013423,45,74.05,3411.72,Two year,Bank transfer (automatic),Fiber optic,1,330.0,0,0,1.0,South,1.0,95.36,0,0
CUST-013424,10,63.72,642.55,Month-to-month,Credit card (automatic),DSL,0,170.3,1,0,1.0,North,22.0,67.85,0,1
CUST-013425,23,51.42,1175.88,Month-to-month,Bank transfer (automatic),DSL,2,69.4,0,0,1.0,North,7.0,46.33,0,0
CUST-013426,45,69.5,2827.42,Two year,Bank transfer (automatic),Fiber optic,2,895.7,1,0,0.0,West,0.0,53.31,0,0
CUST-013427,46,46.13,2118.77,Month-to-month,Electronic check,,1,106.8,0,0,1.0,West,15.0,33.08,0,1
CUST-013428,13,69.58,924.52,One year,Electronic check,DSL,0,222.1,1,0,1.0,North,23.0,47.57,0,0
CUST-013429,4,46.91,186.2,One year,Mailed check,DSL,1,94.0,0,0,1.0,North,23.0,83.46,0,0
CUST-013430,62,25.44,1638.22,Two year,Bank transfer (automatic),No internet service,0,15.5,0,0,0.0,West,54.0,84.71,0,0
CUST-013431,50,21.99,1045.2,Month-to-month,Mailed check,No internet service,0,9.2,0,1,0.0,North,24.0,41.83,0,0
CUST-013432,51,36.03,1842.19,One year,Electronic check,No internet service,0,7.2,0,0,1.0,South,31.0,72.48,0,1
CUST-013433,48,47.88,2197.92,One year,Bank transfer (automatic),,0,134.6,1,1,0.0,East,44.0,21.89,1,0
CUST-013434,60,27.86,1707.31,One year,Mailed check,No internet service,0,7.3,0,0,0.0,North,35.0,34.15,0,0
CUST-013435,54,70.28,3537.67,Two year,Mailed check,Fiber optic,0,670.7,1,0,0.0,South,18.0,31.97,0,0
CUST-013436,11,73.36,831.26,Month-to-month,Electronic check,DSL,0,280.1,1,1,1.0,North,3.0,83.55,0,1
CUST-013437,65,73.85,4756.07,One year,Electronic check,Fiber optic,1,237.6,0,0,0.0,East,12.0,58.99,0,0
CUST-013438,24,63.42,1541.58,Two year,Credit card (automatic),Fiber optic,0,467.5,0,0,0.0,West,56.0,40.21,0,0
CUST-013439,9,89.63,718.11,One year,Mailed check,Fiber optic,1,475.3,1,0,0.0,East,6.0,33.28,0,0
CUST-013440,2,64.33,,One year,Bank transfer (automatic),DSL,1,133.4,1,1,1.0,West,,0.44,0,1
CUST-013441,57,64.01,3487.03,Two year,Credit card (automatic),DSL,0,130.2,1,0,1.0,North,10.0,67.21,0,0
CUST-013442,7,64.04,386.77,Month-to-month,Electronic check,DSL,0,168.3,1,0,1.0,North,9.0,53.14,0,0
CUST-013443,3,60.92,142.91,One year,Electronic check,DSL,1,187.0,1,0,0.0,South,0.0,61.66,0,1
CUST-013444,7,63.73,435.16,Month-to-month,Electronic check,DSL,1,161.7,1,0,1.0,West,9.0,4.31,0,0
CUST-013445,38,30.18,1192.38,One year,Mailed check,No internet service,0,16.5,0,1,4.0,West,38.0,53.65,1,0
CUST-013446,7,21.4,154.2,One year,Credit card (automatic),No internet service,1,5.4,0,0,1.0,West,32.0,9.81,0,0
CUST-013447,5,76.78,368.44,Month-to-month,Electronic check,Fiber optic,1,403.5,1,1,1.0,West,26.0,29.96,0,1
CUST-013448,6,71.17,485.8,One year,Credit card (automatic),DSL,0,284.7,1,0,3.0,East,22.0,64.48,0,1
CUST-013449,68,79.91,5467.96,Month-to-month,Bank transfer (automatic),Fiber optic,0,596.1,1,0,1.0,South,21.0,59.99,0,0
CUST-013450,50,74.34,3892.63,Two year,Credit card (automatic),Fiber optic,1,731.8,0,0,1.0,East,24.0,41.17,0,0
CUST-013451,3,55.38,188.4,Month-to-month,Electronic check,DSL,0,496.9,1,0,0.0,North,10.0,95.26,0,0
CUST-013452,72,67.48,5576.58,Two year,Electronic check,DSL,0,168.7,1,0,1.0,North,34.0,61.29,0,0
CUST-013453,50,69.69,2965.59,Two year,Electronic check,Fiber optic,1,417.7,0,0,0.0,North,1.0,25.96,0,0
CUST-013454,16,46.71,796.81,Two year,Mailed check,DSL,0,115.2,0,0,0.0,South,31.0,51.66,0,0
CUST-013455,50,37.16,1835.87,Month-to-month,Bank transfer (automatic),No internet service,0,14.2,0,0,3.0,North,32.0,27.63,0,0
CUST-013456,10,48.38,482.7,One year,Credit card (automatic),DSL,0,230.4,1,0,0.0,West,11.0,31.54,1,0
CUST-013457,9,79.82,791.13,Month-to-month,Mailed check,Fiber optic,1,271.7,1,1,0.0,East,17.0,20.56,0,1
CUST-013458,8,83.84,763.03,One year,Credit card (automatic),Fiber optic,4,610.7,1,0,2.0,East,10.0,8.87,0,1
CUST-013459,59,85.59,4506.03,Two year,Bank transfer (automatic),Fiber optic,1,561.6,0,0,2.0,West,14.0,18.8,0,0
CUST-013460,13,68.45,907.38,One year,Credit card (automatic),Fiber optic,2,526.3,0,1,0.0,South,3.0,84.48,0,1
CUST-013461,8,73.52,642.74,Two year,Bank transfer (automatic),Fiber optic,1,448.7,0,1,0.0,South,5.0,15.61,0,0
CUST-013462,59,72.21,4366.35,Month-to-month,Credit card (automatic),Fiber optic,3,489.5,0,0,0.0,East,29.0,47.43,0,1
CUST-013463,67,52.68,3366.94,Two year,Mailed check,DSL,0,256.1,1,0,0.0,South,14.0,23.81,0,0
CUST-013464,58,71.46,4079.73,One year,Credit card (automatic),DSL,0,177.4,1,0,0.0,North,3.0,61.87,0,0
CUST-013465,56,50.25,2664.87,Month-to-month,Credit card (automatic),DSL,0,,0,0,1.0,West,26.0,57.85,1,0
CUST-013466,18,80.78,1538.84,One year,Electronic check,Fiber optic,1,432.1,0,0,0.0,North,8.0,82.59,0,0
CUST-013467,31,20.32,584.52,Month-to-month,Bank transfer (automatic),No internet service,0,12.4,0,0,1.0,West,31.0,29.95,0,0
CUST-013468,46,72.56,3497.31,One year,Bank transfer (automatic),Fiber optic,1,496.1,0,0,2.0,East,25.0,64.31,0,0
CUST-013469,5,43.85,,Two year,Bank transfer (automatic),DSL,0,237.5,0,0,0.0,North,11.0,89.51,0,0
CUST-013470,52,53.22,2510.02,One year,Mailed check,DSL,0,155.4,1,0,0.0,South,23.0,50.3,0,0
CUST-013471,11,77.87,960.48,Month-to-month,Credit card (automatic),Fiber optic,2,311.2,0,0,0.0,North,5.0,67.9,0,1
CUST-013472,8,38.97,330.02,Two year,Bank transfer (automatic),DSL,0,112.0,0,0,0.0,North,12.0,90.62,0,0
CUST-013473,14,87.81,1280.4,Month-to-month,Electronic check,Fiber optic,1,1238.4,1,0,0.0,East,5.0,67.41,0,1
CUST-013474,49,34.52,1764.53,Two year,Bank transfer (automatic),No internet service,0,13.8,0,1,0.0,North,39.0,63.48,0,0
CUST-013475,4,89.88,375.23,One year,Credit card (automatic),Fiber optic,3,377.5,1,0,1.0,South,13.0,46.5,0,0
CUST-013476,64,76.1,4818.73,Two year,Bank transfer (automatic),Fiber optic,1,648.7,1,1,0.0,East,11.0,79.75,0,0
CUST-013477,70,70.47,5003.62,Two year,Mailed check,Fiber optic,0,234.0,0,0,0.0,East,4.0,99.23,0,0
CUST-013478,38,24.23,865.11,One year,Credit card (automatic),No internet service,0,8.5,0,0,1.0,West,37.0,66.0,0,0
CUST-013479,66,41.94,2549.73,Two year,Credit card (automatic),DSL,0,156.2,0,0,0.0,West,0.0,54.86,0,0
CUST-013480,3,75.93,212.7,Month-to-month,Mailed check,Fiber optic,1,186.9,0,0,0.0,East,6.0,63.71,0,1
CUST-013481,11,89.89,1035.02,Two year,Credit card (automatic),Fiber optic,1,322.3,1,0,2.0,South,19.0,12.82,0,0
CUST-013482,5,86.88,460.24,Month-to-month,Electronic check,Fiber optic,0,298.1,1,0,2.0,North,12.0,51.91,1,1
CUST-013483,56,57.94,3120.17,Two year,Credit card (automatic),DSL,0,144.5,0,0,1.0,East,59.0,5.33,0,0
CUST-013484,66,60.6,4182.94,Two year,Mailed check,DSL,0,241.1,1,0,2.0,South,2.0,1.39,0,0
CUST-013485,29,20.08,603.46,One year,Mailed check,No internet service,1,6.5,0,0,0.0,North,32.0,15.13,0,0
CUST-013486,44,55.56,2540.72,One year,Bank transfer (automatic),DSL,0,186.2,0,1,1.0,West,12.0,50.04,0,0
CUST-013487,11,19.75,209.96,Two year,Bank transfer (automatic),No internet service,0,11.1,0,0,1.0,North,28.0,1.0,0,0
CUST-013488,31,25.99,772.95,Month-to-month,Mailed check,No internet service,0,20.1,0,0,0.0,South,25.0,54.33,0,0
CUST-013489,63,56.73,3355.67,One year,Mailed check,Fiber optic,0,249.4,0,1,0.0,North,6.0,4.3,0,0
CUST-013490,8,81.36,599.89,Month-to-month,Electronic check,Fiber optic,0,462.6,0,1,1.0,South,12.0,90.05,0,1
CUST-013491,21,29.37,657.72,One year,Bank transfer (automatic),No internet service,0,14.2,0,0,0.0,East,27.0,1.75,0,0
CUST-013492,2,63.07,,Month-to-month,Bank transfer (automatic),DSL,0,158.5,0,0,4.0,South,6.0,24.32,1,0
CUST-013493,9,87.2,864.48,Month-to-month,Electronic check,Fiber optic,1,,1,0,0.0,South,6.0,89.21,0,1
CUST-013494,71,55.39,4073.84,One year,Electronic check,DSL,0,138.4,0,0,1.0,East,35.0,52.44,0,0
CUST-013495,2,74.49,,Month-to-month,Mailed check,Fiber optic,4,411.6,1,0,1.0,West,31.0,47.21,0,1
CUST-013496,2,30.55,74.68,One year,Mailed check,No internet service,1,4.7,0,0,1.0,West,28.0,83.67,0,1
CUST-013497,7,67.05,,One year,Electronic check,DSL,1,263.0,1,1,1.0,East,30.0,51.57,0,0
CUST-013498,72,51.46,3742.71,Month-to-month,Credit card (automatic),DSL,0,106.5,0,0,0.0,East,9.0,24.73,0,0
CUST-013499,16,46.74,787.57,One year,Credit card (automatic),DSL,0,122.0,0,0,0.0,South,7.0,87.05,0,0
CUST-013500,50,40.97,2077.62,Two year,Bank transfer (automatic),DSL,0,399.1,1,0,0.0,North,24.0,7.53,1,0
CUST-013501,9,61.27,530.76,Month-to-month,Mailed check,DSL,0,158.0,0,0,1.0,North,41.0,17.81,0,0
CUST-013502,34,51.22,1867.28,Two year,Bank transfer (automatic),DSL,1,169.9,0,0,0.0,North,11.0,49.99,0,0
CUST-013503,18,81.5,1563.21,One year,Credit card (automatic),Fiber optic,1,882.9,1,0,1.0,East,21.0,89.03,0,0
CUST-013504,41,46.84,1772.44,One year,Bank transfer (automatic),DSL,1,51.3,0,1,0.0,East,25.0,30.03,0,0
CUST-013505,3,69.58,242.19,Month-to-month,Mailed check,Fiber optic,0,455.1,0,0,1.0,East,11.0,52.37,0,1
CUST-013506,35,94.08,2986.0,Month-to-month,Bank transfer (automatic),Fiber optic,3,649.8,1,0,0.0,North,10.0,88.23,0,1
CUST-013507,15,72.79,1077.59,Two year,Credit card (automatic),Fiber optic,0,237.4,0,0,0.0,East,11.0,45.11,0,0
CUST-013508,44,51.81,2411.5,Month-to-month,Credit card (automatic),DSL,1,217.1,0,0,0.0,East,0.0,48.11,0,0
CUST-013509,27,79.79,2167.1,Month-to-month,Electronic check,Fiber optic,0,474.1,1,0,0.0,North,15.0,98.87,0,0
CUST-013510,5,94.19,479.95,Two year,Mailed check,Fiber optic,1,343.7,1,0,1.0,West,29.0,4.13,0,0
CUST-013511,40,61.74,2502.67,Two year,Bank transfer (automatic),DSL,0,,1,0,2.0,South,0.0,80.63,1,0
CUST-013512,72,70.47,5243.45,One year,Bank transfer (automatic),Fiber optic,1,333.9,0,1,1.0,East,8.0,75.03,0,0
CUST-013513,26,75.28,1952.98,Two year,Bank transfer (automatic),Fiber optic,0,272.9,0,0,0.0,East,0.0,15.54,0,0
CUST-013514,3,50.25,181.74,One year,Mailed check,DSL,0,167.3,0,1,0.0,South,19.0,26.82,0,1
CUST-013515,46,68.47,3159.78,Two year,Electronic check,Fiber optic,0,338.7,0,0,0.0,South,20.0,38.07,0,0
CUST-013516,13,69.91,891.42,Month-to-month,Bank transfer (automatic),Fiber optic,0,791.8,1,0,0.0,North,11.0,64.29,0,0
CUST-013517,13,67.59,863.15,One year,Credit card (automatic),DSL,0,235.3,1,0,2.0,North,14.0,25.27,0,0
CUST-013518,59,56.13,3239.68,One year,Mailed check,DSL,0,365.8,0,0,0.0,East,33.0,3.49,0,0
CUST-013519,39,69.61,2961.76,Two year,Bank transfer (automatic),Fiber optic,0,142.0,0,0,1.0,South,6.0,87.35,0,0
CUST-013520,1,57.88,,Month-to-month,Electronic check,DSL,1,96.3,0,0,2.0,South,14.0,45.76,0,1
CUST-013521,20,79.58,1779.34,One year,Bank transfer (automatic),Fiber optic,0,678.6,0,1,0.0,South,47.0,13.96,0,0
CUST-013522,20,25.64,494.64,Two year,Credit card (automatic),No internet service,0,9.4,0,0,1.0,North,22.0,46.54,0,0
CUST-013523,33,79.95,2756.0,Month-to-month,Electronic check,Fiber optic,0,754.6,1,1,0.0,South,32.0,47.91,0,1
CUST-013524,9,74.79,681.29,Two year,Credit card (automatic),Fiber optic,0,408.4,0,1,1.0,South,7.0,59.14,1,0
CUST-013525,19,72.3,1388.66,Month-to-month,Electronic check,Fiber optic,0,282.1,0,0,1.0,South,15.0,30.59,0,1
CUST-013526,15,75.43,1056.94,One year,Electronic check,Fiber optic,0,137.0,0,0,2.0,South,6.0,26.55,0,0
CUST-013527,9,48.1,467.32,Month-to-month,Mailed check,DSL,0,159.5,0,0,0.0,East,11.0,69.9,0,0
CUST-013528,13,68.01,875.8,One year,Bank transfer (automatic),Fiber optic,0,345.8,0,0,0.0,East,23.0,89.64,0,0
CUST-013529,47,48.78,2238.74,One year,Electronic check,DSL,0,150.5,0,0,2.0,West,1.0,78.14,0,0
CUST-013530,42,84.75,3716.99,One year,Credit card (automatic),Fiber optic,1,339.1,1,0,1.0,East,11.0,9.24,0,0
CUST-013531,9,65.84,592.46,Month-to-month,Mailed check,Fiber optic,0,440.9,1,0,0.0,East,5.0,40.39,0,1
CUST-013532,51,37.98,2140.12,One year,Electronic check,No internet service,2,17.4,0,0,2.0,South,34.0,32.45,0,0
CUST-013533,72,18.12,1372.97,Two year,Bank transfer (automatic),No internet service,0,7.5,0,0,0.0,South,,1.96,0,0
CUST-013534,18,72.25,1143.15,Month-to-month,Mailed check,Fiber optic,1,482.2,0,0,0.0,East,33.0,81.98,0,1
CUST-013535,2,22.95,29.89,Month-to-month,Electronic check,No internet service,2,9.8,0,0,0.0,South,49.0,14.29,1,1
CUST-013536,7,46.38,393.19,Month-to-month,Electronic check,DSL,1,104.7,0,0,1.0,South,8.0,25.96,0,0
CUST-013537,52,90.1,4565.37,Month-to-month,Electronic check,Fiber optic,1,269.6,1,0,1.0,East,18.0,44.67,0,1
CUST-013538,14,54.23,819.92,Two year,Bank transfer (automatic),DSL,1,177.5,1,0,1.0,North,7.0,11.09,0,0
CUST-013539,48,51.5,2510.6,Month-to-month,Credit card (automatic),DSL,0,321.4,0,0,0.0,West,9.0,31.59,0,0
CUST-013540,39,78.18,3059.14,Month-to-month,Mailed check,Fiber optic,1,229.3,0,0,1.0,East,29.0,34.15,0,0
CUST-013541,42,62.35,2692.92,Month-to-month,Electronic check,DSL,1,314.8,1,1,0.0,East,2.0,99.66,0,0
CUST-013542,10,79.67,745.68,Month-to-month,Credit card (automatic),Fiber optic,0,608.0,1,1,0.0,South,11.0,89.61,0,1
CUST-013543,16,73.66,1142.81,Month-to-month,Electronic check,Fiber optic,2,,1,0,0.0,West,19.0,28.85,0,1
CUST-013544,6,42.79,274.63,One year,Electronic check,DSL,0,,0,1,0.0,North,10.0,4.56,0,0
CUST-013545,13,73.53,1036.9,Month-to-month,Credit card (automatic),Fiber optic,1,298.2,0,1,1.0,North,6.0,31.74,0,1
CUST-013546,2,66.31,,Month-to-month,Electronic check,DSL,1,204.3,1,0,4.0,West,0.0,98.17,0,1
CUST-013547,13,51.57,681.51,One year,Bank transfer (automatic),DSL,0,269.2,0,0,2.0,East,13.0,81.91,0,0
CUST-013548,51,27.46,1429.54,Two year,Credit card (automatic),No internet service,1,17.0,0,0,0.0,East,22.0,52.56,0,0
CUST-013549,51,22.63,1225.45,One year,Mailed check,No internet service,1,12.6,0,1,0.0,North,42.0,22.9,0,0
CUST-013550,11,66.03,763.12,One year,Credit card (automatic),DSL,0,275.0,1,0,2.0,North,10.0,91.58,0,0
CUST-013551,34,71.07,2605.07,Two year,Credit card (automatic),DSL,0,229.9,1,0,0.0,West,17.0,48.3,0,0
CUST-013552,15,46.59,657.33,One year,Mailed check,DSL,0,142.6,0,1,1.0,East,42.0,92.89,0,0
CUST-013553,49,69.34,3370.52,One year,Mailed check,Fiber optic,0,520.3,1,0,0.0,West,9.0,22.38,0,0
CUST-013554,22,76.45,1914.64,Month-to-month,Electronic check,Fiber optic,0,237.3,0,1,0.0,East,10.0,71.03,0,0
CUST-013555,24,15.96,375.79,One year,Electronic check,No internet service,0,17.4,0,0,1.0,South,44.0,60.54,0,0
CUST-013556,50,74.19,3494.72,One year,Electronic check,Fiber optic,0,258.6,0,1,1.0,East,4.0,56.8,0,1
CUST-013557,12,52.51,694.55,Two year,Bank transfer (automatic),DSL,1,320.0,1,0,0.0,South,44.0,26.61,0,0
CUST-013558,18,87.72,1627.26,Month-to-month,Electronic check,Fiber optic,0,,1,0,2.0,North,14.0,62.82,0,0
CUST-013559,3,66.08,171.05,Month-to-month,Credit card (automatic),Fiber optic,2,996.6,0,1,0.0,West,,70.72,0,1
CUST-013560,63,58.51,3538.48,One year,Credit card (automatic),DSL,0,310.2,1,0,2.0,North,20.0,28.77,0,0
CUST-013561,10,66.4,681.87,One year,Bank transfer (automatic),Fiber optic,0,611.1,0,0,0.0,West,0.0,50.8,0,0
CUST-013562,2,47.5,,Month-to-month,Electronic check,No internet service,0,10.6,0,0,4.0,West,22.0,79.05,0,1
CUST-013563,71,77.51,5607.56,Two year,Bank transfer (automatic),Fiber optic,1,235.1,0,0,2.0,West,37.0,31.14,0,0
CUST-013564,9,48.36,449.03,Month-to-month,Mailed check,DSL,0,171.3,1,1,0.0,North,8.0,24.07,0,1
CUST-013565,1,102.66,97.62,Month-to-month,Electronic check,Fiber optic,1,,1,0,1.0,South,20.0,95.21,1,1
CUST-013566,40,75.57,3018.42,Two year,Credit card (automatic),Fiber optic,2,291.4,0,0,0.0,West,23.0,13.57,0,0
CUST-013567,72,80.26,5476.93,Two year,Mailed check,Fiber optic,0,672.3,1,0,0.0,West,36.0,1.66,0,0
CUST-013568,7,50.95,324.92,Month-to-month,Mailed check,DSL,1,200.5,0,0,0.0,South,12.0,8.61,0,1
CUST-013569,70,57.93,3905.12,One year,Bank transfer (automatic),DSL,0,143.4,1,0,0.0,South,0.0,91.65,0,0
CUST-013570,10,79.45,831.45,Two year,Credit card (automatic),Fiber optic,1,,1,0,0.0,East,5.0,31.57,0,0
CUST-013571,41,65.46,2714.02,Month-to-month,Mailed check,Fiber optic,1,383.7,0,0,1.0,South,0.0,82.19,0,0
CUST-013572,5,19.5,118.29,Month-to-month,Credit card (automatic),No internet service,2,15.7,0,1,1.0,North,34.0,16.87,0,1
CUST-013573,5,64.98,,Month-to-month,Electronic check,DSL,1,326.7,1,0,1.0,North,17.0,60.43,0,1
CUST-013574,3,71.62,220.33,Month-to-month,Credit card (automatic),DSL,1,274.4,1,0,1.0,East,5.0,36.61,0,0
CUST-013575,39,45.2,1598.6,One year,Bank transfer (automatic),DSL,0,159.9,0,0,1.0,East,33.0,4.8,0,0
CUST-013576,9,66.8,572.94,One year,Credit card (automatic),Fiber optic,0,473.8,0,0,1.0,North,8.0,64.75,0,0
CUST-013577,13,25.97,397.0,Month-to-month,Electronic check,No internet service,1,12.3,0,0,1.0,West,32.0,31.78,0,1
CUST-013578,8,44.77,372.52,One year,Credit card (automatic),DSL,1,238.5,0,0,0.0,South,20.0,48.58,0,0
CUST-013579,72,26.38,1981.32,Two year,Credit card (automatic),No internet service,1,11.2,0,0,0.0,West,31.0,81.29,0,0
CUST-013580,39,75.32,2723.24,Month-to-month,Electronic check,Fiber optic,0,322.3,1,0,,South,8.0,31.35,0,0
CUST-013581,16,74.3,1229.68,One year,Credit card (automatic),Fiber optic,3,327.1,0,0,0.0,North,10.0,28.03,1,1
CUST-013582,11,58.88,710.63,Month-to-month,Credit card (automatic),DSL,1,136.6,1,0,0.0,South,43.0,14.96,0,1
CUST-013583,42,52.36,2135.03,One year,Mailed check,DSL,0,346.2,0,0,0.0,South,0.0,31.58,0,0
CUST-013584,5,87.29,424.24,One year,Mailed check,Fiber optic,1,,1,0,1.0,North,3.0,79.48,0,1
CUST-013585,7,79.49,566.85,Month-to-month,Mailed check,Fiber optic,2,563.4,0,0,3.0,East,21.0,54.6,1,1
CUST-013586,45,66.56,3209.56,Two year,Credit card (automatic),DSL,0,134.6,1,0,0.0,East,25.0,30.33,0,0
CUST-013587,6,66.1,335.97,Month-to-month,Credit card (automatic),DSL,0,342.5,1,1,1.0,East,8.0,23.14,1,1
CUST-013588,19,75.55,1459.22,One year,Electronic check,DSL,0,155.1,1,0,1.0,North,2.0,37.04,1,0
CUST-013589,5,61.08,280.02,One year,Electronic check,Fiber optic,2,401.6,0,0,0.0,West,4.0,45.03,0,1
CUST-013590,2,78.19,,Month-to-month,Electronic check,DSL,0,147.5,1,0,1.0,North,1.0,35.48,0,1
CUST-013591,46,69.99,3278.3,One year,Electronic check,DSL,0,224.5,1,1,0.0,West,20.0,37.85,1,0
CUST-013592,16,61.45,960.86,One year,Credit card (automatic),DSL,0,379.3,1,0,1.0,North,8.0,26.06,1,0
CUST-013593,10,76.52,796.3,One year,Credit card (automatic),Fiber optic,2,,1,0,0.0,South,6.0,18.66,0,1
CUST-013594,57,36.03,2169.47,Month-to-month,Electronic check,No internet service,0,8.1,0,1,1.0,West,32.0,37.12,0,0
CUST-013595,15,66.29,943.6,Month-to-month,Credit card (automatic),DSL,1,266.0,1,0,1.0,West,4.0,7.0,1,0
CUST-013596,10,43.63,430.06,Two year,Bank transfer (automatic),DSL,0,197.7,0,1,1.0,South,16.0,92.85,0,0
CUST-013597,54,96.12,5456.96,Two year,Credit card (automatic),Fiber optic,1,514.7,1,0,2.0,South,3.0,38.19,0,0
CUST-013598,56,15.0,859.49,Two year,Mailed check,No internet service,0,,0,0,1.0,West,38.0,1.69,0,0
CUST-013599,16,73.49,1138.94,Month-to-month,Credit card (automatic),Fiber optic,0,194.0,0,0,0.0,West,0.0,92.12,0,0
CUST-013600,43,20.65,832.82,One year,Mailed check,No internet service,1,12.2,0,0,0.0,East,37.0,89.13,0,0
CUST-013601,23,25.45,581.62,One year,Mailed check,No internet service,0,10.1,0,0,1.0,South,48.0,69.07,0,0
CUST-013602,28,32.91,836.07,One year,Mailed check,No internet service,0,11.2,0,0,1.0,South,29.0,3.83,0,0
CUST-013603,7,68.95,496.66,Month-to-month,Electronic check,DSL,1,152.3,1,0,2.0,South,46.0,94.38,0,0
CUST-013604,4,90.0,402.55,Month-to-month,Credit card (automatic),Fiber optic,1,461.4,1,0,0.0,East,59.0,58.8,0,1
CUST-013605,52,45.69,2331.2,Month-to-month,Electronic check,DSL,0,116.1,0,0,0.0,South,15.0,12.84,0,1
CUST-013606,13,64.66,796.2,One year,Credit card (automatic),Fiber optic,0,364.0,0,0,1.0,West,11.0,76.31,0,0
CUST-013607,4,77.51,312.44,One year,Electronic check,Fiber optic,1,321.9,1,0,1.0,West,24.0,60.33,0,1
CUST-013608,57,61.8,3345.16,One year,Electronic check,DSL,1,327.3,1,0,2.0,East,5.0,32.23,0,0
CUST-013609,58,62.62,3462.47,Two year,Mailed check,DSL,0,126.7,0,1,0.0,West,34.0,7.36,0,0
